Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1770263378,20,,Aggregated,1.100000,1.100000,1,10,1000,2000,3100,3100,3100,3100,3100,3100,3100,20,20,1,668.5966493999331,0.6125060008344008,3094.128658000045,0.0
1770263379,20,,Aggregated,1.100000,1.100000,1,10,1000,2000,3100,3100,4100,4100,4100,4100,4100,21,21,1,831.7888605237213,0.6125060008344008,4095.633082999484,0.0
1770263380,20,,Aggregated,1.100000,1.100000,1,1000,1000,2000,3100,3100,4100,4100,4100,4100,4100,22,22,1,840.5199839544366,0.6125060008344008,4095.633082999484,0.0
1770263381,20,,Aggregated,1.100000,1.100000,1,1000,1000,2000,3100,3100,4100,4100,4100,4100,4100,23,23,1,848.5381529563987,0.6125060008344008,4095.633082999484,0.0
1770263382,20,,Aggregated,1.100000,1.100000,4,1000,1000,3100,3100,4100,11000,11000,11000,11000,11000,25,25,4,1270.250950359914,0.6125060008344008,11217.005706999771,0.0
1770263383,20,,Aggregated,1.100000,1.100000,10,1000,2000,3100,4100,5100,11000,11000,11000,11000,11000,27,27,10,1403.6878335925092,0.6125060008344008,11217.005706999771,0.0
1770263384,20,,Aggregated,1.100000,1.100000,1000,1000,2000,3100,4100,5100,11000,11000,11000,11000,11000,28,28,10,1426.6981408570375,0.6125060008344008,11217.005706999771,0.0
1770263385,20,,Aggregated,1.200000,1.200000,1000,1000,3100,3100,11000,19000,19000,19000,19000,19000,19000,30,30,1000.0,2616.842166199907,0.6125060008344008,19293.680128999767,0.0
1770263386,20,,Aggregated,1.300000,1.300000,1000,2000,3100,3100,11000,19000,19000,19000,19000,19000,19000,32,32,1000.0,3088.908709906093,0.6125060008344008,19316.41199799924,0.0
1770263387,20,,Aggregated,1.300000,1.300000,1000,2000,3100,4100,11000,19000,19000,19000,19000,19000,19000,33,33,1000.0,3334.6981862422663,0.6125060008344008,19316.41199799924,0.0
1770263388,20,,Aggregated,1.300000,1.300000,1000,2000,3100,4100,11000,19000,19000,19000,19000,19000,19000,34,34,1000.0,3266.7585584998533,0.6125060008344008,19316.41199799924,0.0
1770263389,20,,Aggregated,1.400000,1.400000,1000,2000,3100,4100,11000,19000,19000,19000,19000,19000,19000,35,35,1000.0,3202.6453448570205,0.6125060008344008,19316.41199799924,0.0
1770263390,20,,Aggregated,1.400000,1.400000,1000,1000,3100,3100,11000,19000,19000,19000,19000,19000,19000,36,36,1000.0,3142.1216013054113,0.6125060008344008,19316.41199799924,0.0
1770263391,20,,Aggregated,1.400000,1.400000,1000,1000,3100,3100,11000,19000,19000,19000,19000,19000,19000,37,37,1000.0,3084.8982197836153,0.6125060008344008,19316.41199799924,0.0
1770263392,20,,Aggregated,1.400000,1.400000,1000,1000,3100,3100,11000,19000,19000,19000,19000,19000,19000,38,38,1000.0,3030.6348033682775,0.6125060008344008,19316.41199799924,0.0
1770263393,20,,Aggregated,1.400000,1.400000,1000,1000,3100,3100,11000,19000,19000,19000,19000,19000,19000,39,39,1000.0,2979.179459384492,0.6125060008344008,19316.41199799924,0.0
1770263394,20,,Aggregated,1.400000,1.400000,1000,1000,3100,4100,11000,19000,19000,19000,19000,19000,19000,40,40,1000.0,3184.6736896749007,0.6125060008344008,19316.41199799924,0.0
1770263395,20,,Aggregated,1.300000,1.300000,1000,2000,3100,4100,11000,19000,19000,19000,19000,19000,19000,41,41,1000.0,3380.1883515608965,0.6125060008344008,19316.41199799924,0.0
1770263396,20,,Aggregated,1.200000,1.200000,1000,1000,3100,4100,11000,19000,19000,19000,19000,19000,19000,42,42,1000.0,3324.0607217141937,0.6125060008344008,19316.41199799924,0.0
1770263397,20,,Aggregated,1.200000,1.200000,1000,1000,3100,4100,11000,19000,19000,19000,19000,19000,19000,43,43,1000.0,3270.5672323952676,0.6125060008344008,19316.41199799924,0.0
1770263398,20,,Aggregated,1.100000,1.100000,1000,2000,3100,4100,11000,19000,19000,19000,19000,19000,19000,44,44,1000.0,3289.3229951362805,0.6125060008344008,19316.41199799924,0.0
1770263399,20,,Aggregated,1.000000,1.000000,1000,2000,3100,4100,11000,19000,19000,19000,19000,19000,19000,45,45,1000.0,3261.7357290221366,0.6125060008344008,19316.41199799924,0.0
1770263400,20,,Aggregated,1.000000,1.000000,1000,2000,3100,4100,11000,19000,19000,19000,19000,19000,19000,46,46,1000.0,3235.3474160433866,0.6125060008344008,19316.41199799924,0.0
1770263401,20,,Aggregated,1.000000,1.000000,1000,2000,3100,4100,11000,19000,19000,19000,19000,19000,19000,47,47,1000.0,3188.295180531838,0.6125060008344008,19316.41199799924,0.0
1770263402,20,,Aggregated,0.900000,0.900000,1000,2000,3100,4100,11000,19000,19000,19000,19000,19000,19000,49,49,1000.0,3141.7468627346448,0.6125060008344008,19316.41199799924,0.0
1770263403,20,,Aggregated,0.900000,0.900000,1000,2000,3100,4100,11000,19000,19000,19000,19000,19000,19000,49,49,1000.0,3141.7468627346448,0.6125060008344008,19316.41199799924,0.0
1770263404,20,,Aggregated,0.900000,0.900000,1000,2000,3100,4100,11000,19000,19000,19000,19000,19000,19000,50,50,1000.0,3302.912336819973,0.6125060008344008,19316.41199799924,0.0
1770263405,20,,Aggregated,1.000000,1.000000,1000,2000,3100,4100,11000,19000,19000,19000,19000,19000,19000,51,51,1000.0,3258.2432664117273,0.6125060008344008,19316.41199799924,0.0
1770263406,20,,Aggregated,0.900000,0.900000,1000,2000,3100,4100,11000,19000,19000,19000,19000,19000,19000,52,52,1000.0,3215.2553159807426,0.6125060008344008,19316.41199799924,0.0
1770263407,20,,Aggregated,0.900000,0.900000,1000,2000,3100,4100,11000,19000,19000,19000,19000,19000,19000,53,53,1000.0,3173.9039510754287,0.6125060008344008,19316.41199799924,0.0
1770263408,20,,Aggregated,0.900000,0.900000,1000,2000,3100,4100,11000,19000,19000,19000,19000,19000,19000,54,54,1000.0,3134.09042422218,0.6125060008344008,19316.41199799924,0.0
1770263409,20,,Aggregated,0.900000,0.900000,1000,2000,3100,4100,11000,19000,19000,19000,19000,19000,19000,55,55,1000.0,3095.7226359817882,0.6125060008344008,19316.41199799924,0.0
1770263410,20,,Aggregated,0.900000,0.900000,1000,1000,3100,3100,11000,19000,19000,19000,19000,19000,19000,56,56,1000.0,3058.74588162497,0.6125060008344008,19316.41199799924,0.0
1770263411,20,,Aggregated,0.900000,0.900000,1000,1000,3100,3100,11000,19000,19000,19000,19000,19000,19000,57,57,1000.0,3023.045199789442,0.6125060008344008,19316.41199799924,0.0
1770263412,20,,Aggregated,1.000000,1.000000,1000,1000,3100,3100,11000,19000,19000,19000,19000,19000,19000,58,58,1000.0,2988.5744912241125,0.6125060008344008,19316.41199799924,0.0
1770263413,20,,Aggregated,1.000000,1.000000,1000,1000,3100,3100,11000,19000,19000,19000,19000,19000,19000,59,59,1000.0,2955.25772928812,0.6125060008344008,19316.41199799924,0.0
1770263414,20,,Aggregated,1.000000,1.000000,1000,1000,3100,3100,11000,19000,19000,19000,19000,19000,19000,60,60,1000.0,2923.069770016658,0.6125060008344008,19316.41199799924,0.0
1770263415,20,,Aggregated,0.900000,0.900000,1000,1000,2000,3100,11000,11000,19000,19000,19000,19000,19000,61,61,1000.0,2891.932601131124,0.6125060008344008,19316.41199799924,0.0
1770263416,20,,Aggregated,1.000000,1.000000,1000,1000,2000,3100,11000,11000,19000,19000,19000,19000,19000,62,62,1000.0,2861.800938935484,0.6125060008344008,19316.41199799924,0.0
1770263417,20,,Aggregated,1.000000,1.000000,1000,1000,2000,3100,11000,11000,19000,19000,19000,19000,19000,63,63,1000.0,2832.6322486031827,0.6125060008344008,19316.41199799924,0.0
1770263418,20,,Aggregated,1.000000,1.000000,1000,1000,2000,3100,11000,11000,19000,19000,19000,19000,19000,64,64,1000.0,2804.3639886406313,0.6125060008344008,19316.41199799924,0.0
1770263419,20,,Aggregated,1.000000,1.000000,1000,1000,2000,3100,11000,19000,19000,36000,36000,36000,36000,65,65,1000.0,3312.5991091692417,0.6125060008344008,35839.646823000294,0.0
1770263420,20,,Aggregated,1.000000,1.000000,1000,1000,2000,3100,11000,19000,19000,36000,36000,36000,36000,67,67,1000.0,3259.5778972537296,0.6125060008344008,35839.646823000294,0.0
1770263421,20,,Aggregated,1.100000,1.100000,1000,1000,2000,3100,11000,19000,19000,36000,36000,36000,36000,68,68,1000.0,3226.6877337941182,0.6125060008344008,35839.646823000294,0.0
1770263422,20,,Aggregated,1.100000,1.100000,1000,1000,2000,3100,11000,19000,19000,36000,36000,36000,36000,68,68,1000.0,3226.6877337941182,0.6125060008344008,35839.646823000294,0.0
1770263423,20,,Aggregated,1.100000,1.100000,1000,1000,2000,3100,11000,19000,19000,36000,36000,36000,36000,69,69,1000.0,3194.758308782606,0.6125060008344008,35839.646823000294,0.0
1770263424,20,,Aggregated,1.100000,1.100000,1000,1000,2000,3100,11000,19000,19000,36000,36000,36000,36000,70,70,1000.0,3163.7488543714426,0.6125060008344008,35839.646823000294,0.0
1770263425,20,,Aggregated,1.100000,1.100000,1000,1000,2000,3100,11000,19000,19000,36000,36000,36000,36000,71,71,1000.0,3133.608563985932,0.6125060008344008,35839.646823000294,0.0
1770263426,20,,Aggregated,1.100000,1.100000,1000,1000,2000,3100,11000,19000,19000,36000,36000,36000,36000,72,72,1000.0,3104.3015215000196,0.6125060008344008,35839.646823000294,0.0
1770263427,20,,Aggregated,1.100000,1.100000,1000,1000,2000,3100,11000,19000,19000,36000,36000,36000,36000,73,73,1000.0,3075.802431082207,0.6125060008344008,35839.646823000294,0.0
1770263428,20,,Aggregated,1.100000,1.100000,1000,1000,2000,3100,11000,19000,19000,36000,36000,36000,36000,74,74,1000.0,3048.0755374594723,0.6125060008344008,35839.646823000294,0.0
1770263429,20,,Aggregated,1.100000,1.100000,1000,1000,2000,3100,11000,19000,19000,36000,36000,36000,36000,75,75,1000.0,3021.0845670400163,0.6125060008344008,35839.646823000294,0.0
1770263430,20,,Aggregated,1.100000,1.100000,1000,1000,2000,3100,11000,19000,19000,36000,36000,36000,36000,76,76,1000.0,2994.80457659212,0.6125060008344008,35839.646823000294,0.0
1770263431,20,,Aggregated,1.100000,1.100000,1000,1000,2000,3100,11000,19000,19000,36000,36000,36000,36000,77,77,1000.0,2969.2095910000226,0.6125060008344008,35839.646823000294,0.0
1770263432,20,,Aggregated,1.000000,1.000000,1000,1000,2000,3100,11000,19000,19000,36000,36000,36000,36000,78,78,1000.0,2944.2700171923257,0.6125060008344008,35839.646823000294,0.0
1770263433,20,,Aggregated,1.000000,1.000000,1000,1000,2000,3100,11000,19000,19000,36000,36000,36000,36000,79,79,1000.0,2919.9604553291297,0.6125060008344008,35839.646823000294,0.0
1770263434,20,,Aggregated,1.000000,1.000000,1000,1000,2000,3100,11000,19000,19000,36000,36000,36000,36000,80,80,1000.0,2896.259309137509,0.6125060008344008,35839.646823000294,0.0
1770263435,20,,Aggregated,1.000000,1.000000,1000,1000,2000,2000,11000,11000,19000,36000,36000,36000,36000,81,81,1000.0,2873.1431535555735,0.6125060008344008,35839.646823000294,0.0
1770263436,20,,Aggregated,1.000000,1.000000,1000,1000,2000,3100,11000,19000,36000,68000,68000,68000,68000,83,83,1000.0,3635.563441361447,0.6125060008344008,68003.25001599958,0.0
1770263437,20,,Aggregated,1.000000,1.000000,1000,1000,2000,3100,11000,19000,68000,68000,68000,68000,68000,84,84,1000.0,4402.111498345243,0.6125060008344008,68025.60022800026,0.0
1770263438,20,,Aggregated,1.000000,1.000000,1000,1000,2000,3100,11000,19000,68000,68000,68000,68000,68000,85,85,1000.0,4362.36802197647,0.6125060008344008,68025.60022800026,0.0
1770263439,20,,Aggregated,1.000000,1.000000,1000,1000,2000,3100,11000,19000,68000,68000,68000,68000,68000,85,85,1000.0,4362.36802197647,0.6125060008344008,68025.60022800026,0.0
1770263440,20,,Aggregated,1.000000,1.000000,1000,1000,2000,3100,11000,19000,68000,68000,68000,68000,68000,86,86,1000.0,4323.548599534873,0.6125060008344008,68025.60022800026,0.0
1770263441,20,,Aggregated,1.000000,1.000000,1000,1000,2000,3100,11000,19000,68000,68000,68000,68000,68000,87,87,1000.0,4285.621668160912,0.6125060008344008,68025.60022800026,0.0
1770263442,20,,Aggregated,1.000000,1.000000,1000,1000,2000,3100,11000,19000,68000,68000,68000,68000,68000,88,88,1000.0,4248.55717664772,0.6125060008344008,68025.60022800026,0.0
1770263443,20,,Aggregated,1.000000,1.000000,1000,1000,2000,3100,11000,19000,68000,68000,68000,68000,68000,89,89,1000.0,4212.32163073033,0.6125060008344008,68025.60022800026,0.0
1770263444,20,,Aggregated,1.000000,1.000000,1000,1000,2000,3100,11000,19000,68000,68000,68000,68000,68000,90,90,1000.0,4176.894619577777,0.6125060008344008,68025.60022800026,0.0
1770263445,20,,Aggregated,1.000000,1.000000,1000,1000,2000,2000,11000,19000,68000,68000,68000,68000,68000,91,91,1000.0,4142.246196439553,0.6125060008344008,68025.60022800026,0.0
1770263446,20,,Aggregated,1.000000,1.000000,1000,1000,2000,2000,11000,19000,68000,68000,68000,68000,68000,92,92,1000.0,4108.351834434771,0.6125060008344008,68025.60022800026,0.0
1770263447,20,,Aggregated,1.000000,1.000000,1000,1000,1000,2000,11000,19000,68000,68000,68000,68000,68000,93,93,1000.0,4075.1956748602142,0.6125060008344008,68025.60022800026,0.0
1770263448,20,,Aggregated,1.000000,1.000000,1000,1000,2000,3100,11000,19000,68000,68000,68000,68000,68000,94,94,1000.0,4150.977998127657,0.6125060008344008,68025.60022800026,0.0
1770263449,20,,Aggregated,1.000000,1.000000,1000,1000,2000,3100,11000,19000,68000,68000,68000,68000,68000,95,95,1000.0,4118.061339178951,0.6125060008344008,68025.60022800026,0.0
1770263450,20,,Aggregated,1.000000,1.000000,1000,1000,2000,2000,11000,19000,68000,68000,68000,68000,68000,96,96,1000.0,4085.830634052077,0.6125060008344008,68025.60022800026,0.0
1770263451,20,,Aggregated,1.000000,1.000000,1000,1000,1000,2000,11000,19000,68000,68000,68000,68000,68000,97,97,1000.0,4054.2626749175183,0.6125060008344008,68025.60022800026,0.0
1770263452,20,,Aggregated,1.000000,1.000000,1000,1000,1000,2000,11000,19000,68000,68000,68000,68000,68000,98,98,1000.0,4023.3515078571327,0.6125060008344008,68025.60022800026,0.0
1770263453,20,,Aggregated,1.000000,1.000000,1000,1000,1000,2000,11000,19000,68000,68000,68000,68000,68000,99,99,1000.0,3993.042537666648,0.6125060008344008,68025.60022800026,0.0
1770263454,20,,Aggregated,1.000000,1.000000,1000,1000,1000,2000,11000,19000,68000,68000,68000,68000,68000,100,100,1000.0,3963.3508311099827,0.6125060008344008,68025.60022800026,0.0
1770263455,20,,Aggregated,1.000000,1.000000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,101,101,1000.0,3934.2576406138364,0.6125060008344008,68025.60022800026,0.0
1770263456,20,,Aggregated,1.000000,1.000000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,102,102,1000.0,3905.7234308823295,0.6125060008344008,68025.60022800026,0.0
1770263457,20,,Aggregated,1.000000,1.000000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,103,103,1000.0,3877.7351701553093,0.6125060008344008,68025.60022800026,0.0
1770263458,20,,Aggregated,1.000000,1.000000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,104,104,1000.0,3850.3004740192023,0.6125060008344008,68025.60022800026,0.0
1770263459,20,,Aggregated,1.000000,1.000000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,105,105,1000.0,3823.3760523523542,0.6125060008344008,68025.60022800026,0.0
1770263460,20,,Aggregated,1.000000,1.000000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,106,106,1000.0,3796.966142820719,0.6125060008344008,68025.60022800026,0.0
1770263461,20,,Aggregated,1.000000,1.000000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,107,107,1000.0,3771.0577051495125,0.6125060008344008,68025.60022800026,0.0
1770263462,20,,Aggregated,1.000000,1.000000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,108,108,1000.0,3745.621652805547,0.6125060008344008,68025.60022800026,0.0
1770263463,20,,Aggregated,1.000000,1.000000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,109,109,1000.0,3720.642220403666,0.6125060008344008,68025.60022800026,0.0
1770263464,20,,Aggregated,1.000000,1.000000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,110,110,1000.0,3696.1262277090837,0.6125060008344008,68025.60022800026,0.0
1770263465,20,,Aggregated,1.000000,1.000000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,111,111,1000.0,3672.051495225221,0.6125060008344008,68025.60022800026,0.0
1770263466,20,,Aggregated,0.900000,0.900000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,112,112,1000.0,3648.4063385714267,0.6125060008344008,68025.60022800026,0.0
1770263467,20,,Aggregated,0.900000,0.900000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,113,113,1000.0,3625.189013486724,0.6125060008344008,68025.60022800026,0.0
1770263468,20,,Aggregated,0.900000,0.900000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,114,114,1000.0,3602.360707114042,0.6125060008344008,68025.60022800026,0.0
1770263469,20,,Aggregated,0.900000,0.900000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,115,115,1000.0,3579.939686669556,0.6125060008344008,68025.60022800026,0.0
1770263470,20,,Aggregated,0.900000,0.900000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,116,116,1000.0,3557.905019594821,0.6125060008344008,68025.60022800026,0.0
1770263471,20,,Aggregated,0.900000,0.900000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,117,117,1000.0,3536.2543131794723,0.6125060008344008,68025.60022800026,0.0
1770263472,20,,Aggregated,0.900000,0.900000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,118,118,1000.0,3811.106437618637,0.6125060008344008,68025.60022800026,0.0
1770263473,20,,Aggregated,0.900000,0.900000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,119,119,1000.0,3787.6769743025075,0.6125060008344008,68025.60022800026,0.0
1770263474,20,,Aggregated,0.900000,0.900000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,120,120,1000.0,3764.652935383325,0.6125060008344008,68025.60022800026,0.0
1770263475,20,,Aggregated,1.000000,1.000000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,121,121,1000.0,3742.001885925606,0.6125060008344008,68025.60022800026,0.0
1770263476,20,,Aggregated,1.000000,1.000000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,122,122,1000.0,3719.713186680326,0.6125060008344008,68025.60022800026,0.0
1770263477,20,,Aggregated,1.100000,1.100000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,123,123,1000.0,3697.7963240325203,0.6125060008344008,68025.60022800026,0.0
1770263478,20,,Aggregated,1.100000,1.100000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,124,124,1000.0,3676.2307072500007,0.6125060008344008,68025.60022800026,0.0
1770263479,20,,Aggregated,1.100000,1.100000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,125,125,1000.0,3655.0127430720017,0.6125060008344008,68025.60022800026,0.0
1770263480,20,,Aggregated,1.100000,1.100000,1000,1000,1000,1000,11000,19000,36000,68000,68000,68000,68000,126,126,1000.0,3634.129673912693,0.6125060008344008,68025.60022800026,0.0
1770263481,20,,Aggregated,1.100000,1.100000,1000,1000,1000,1000,11000,19000,36000,68000,68000,68000,68000,127,127,1000.0,3613.577790661419,0.6125060008344008,68025.60022800026,0.0
1770263482,20,,Aggregated,1.100000,1.100000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,129,129,1000.0,3843.3185283643384,0.6125060008344008,68025.60022800026,0.0
1770263483,20,,Aggregated,1.100000,1.100000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,129,129,1000.0,3843.3185283643384,0.6125060008344008,68025.60022800026,0.0
1770263484,20,,Aggregated,1.100000,1.100000,1000,1000,1000,2000,11000,19000,36000,68000,68000,68000,68000,130,130,1000.0,3821.6306268076896,0.6125060008344008,68025.60022800026,0.0
1770263485,20,,Aggregated,1.000000,1.000000,1000,1000,1000,1000,11000,19000,36000,68000,68000,68000,68000,131,131,1000.0,3800.2671117328155,0.6125060008344008,68025.60022800026,0.0
1770263486,20,,Aggregated,1.000000,1.000000,1000,1000,1000,1000,11000,19000,36000,68000,68000,68000,68000,132,132,1000.0,3779.2417681893803,0.6125060008344008,68025.60022800026,0.0
1770263487,20,,Aggregated,1.000000,1.000000,1000,1000,1000,1000,11000,19000,36000,68000,68000,68000,68000,133,133,1000.0,3758.5240040375775,0.6125060008344008,68025.60022800026,0.0
1770263488,20,,Aggregated,1.000000,1.000000,1000,1000,1000,1000,11000,19000,36000,68000,68000,68000,68000,134,134,1000.0,3738.1085915746157,0.6125060008344008,68025.60022800026,0.0
1770263489,20,,Aggregated,1.000000,1.000000,1000,1000,1000,1000,11000,19000,36000,68000,68000,68000,68000,135,135,1000.0,3718.0111135036927,0.6125060008344008,68025.60022800026,0.0
1770263490,20,,Aggregated,1.000000,1.000000,1000,1000,1000,1000,11000,19000,36000,68000,68000,68000,68000,136,136,1000.0,3698.200283316162,0.6125060008344008,68025.60022800026,0.0
1770263491,20,,Aggregated,1.000000,1.000000,1000,1000,1000,1000,11000,19000,36000,68000,68000,68000,68000,137,137,1000.0,3678.673037722613,0.6125060008344008,68025.60022800026,0.0
1770263492,20,,Aggregated,1.000000,1.000000,1000,1000,1000,1000,11000,19000,36000,68000,68000,68000,68000,138,138,1000.0,3659.4421133188293,0.6125060008344008,68025.60022800026,0.0
1770263493,20,,Aggregated,1.000000,1.000000,1000,1000,1000,1000,11000,19000,36000,68000,68000,68000,68000,139,139,1000.0,3640.4821125179687,0.6125060008344008,68025.60022800026,0.0
1770263494,20,,Aggregated,1.000000,1.000000,1000,1000,1000,1000,11000,19000,36000,68000,68000,68000,68000,140,140,1000.0,3621.7915700857047,0.6125060008344008,68025.60022800026,0.0
1770263495,20,,Aggregated,1.000000,1.000000,1000,1000,1000,1000,5100,19000,36000,68000,68000,68000,68000,141,141,1000.0,3603.3606360992862,0.6125060008344008,68025.60022800026,0.0
1770263496,20,,Aggregated,1.000000,1.000000,1000,1000,1000,1000,5100,19000,36000,68000,68000,68000,68000,142,142,1000.0,3585.1927517112567,0.6125060008344008,68025.60022800026,0.0
1770263497,20,,Aggregated,1.000000,1.000000,1000,1000,1000,1000,11000,19000,68000,68000,132000,132000,132000,144,144,1000.0,4462.07529459721,0.6125060008344008,132416.88969899953,0.0
1770263498,20,,Aggregated,1.000000,1.000000,1000,1000,1000,1000,11000,19000,68000,68000,132000,132000,132000,145,145,1000.0,4438.358601413787,0.6125060008344008,132416.88969899953,0.0
1770263499,20,,Aggregated,1.000000,1.000000,1000,1000,1000,1000,11000,19000,68000,68000,132000,132000,132000,147,147,1000.0,4398.883336244896,0.6125060008344008,132416.88969899953,0.0
1770263500,20,,Aggregated,1.100000,1.100000,1000,1000,1000,1000,11000,19000,68000,68000,132000,132000,132000,148,148,1000.0,4376.066745986476,0.6125060008344008,132416.88969899953,0.0
1770263501,20,,Aggregated,1.200000,1.200000,1000,1000,1000,2000,11000,68000,134000,135000,136000,136000,136000,155,155,1000.0,8630.457817335498,0.6125060008344008,135519.3513330014,0.0
1770263502,20,,Aggregated,1.200000,1.200000,1000,1000,1000,2000,11000,68000,134000,135000,136000,136000,136000,156,156,1000.0,8581.697601269252,0.6125060008344008,135519.3513330014,0.0
1770263503,20,,Aggregated,1.700000,1.700000,1000,1000,1000,2000,11000,68000,134000,135000,136000,136000,136000,157,157,1000.0,8533.558784636962,0.6125060008344008,135519.3513330014,0.0
1770263504,20,,Aggregated,1.700000,1.700000,1000,1000,1000,2000,11000,68000,134000,135000,136000,136000,136000,158,158,1000.0,8486.029146037992,0.6125060008344008,135519.3513330014,0.0
1770263505,20,,Aggregated,1.700000,1.700000,1000,1000,1000,2000,19000,133000,135000,136000,136000,136000,136000,163,163,1000.0,11529.16942871168,0.6125060008344008,135610.16680800094,0.0
1770263506,20,,Aggregated,1.700000,1.700000,1000,1000,1000,2000,19000,133000,135000,136000,136000,136000,136000,163,163,1000.0,11529.16942871168,0.6125060008344008,135610.16680800094,0.0
1770263507,20,,Aggregated,1.700000,1.700000,1000,1000,1000,2000,19000,133000,135000,136000,136000,136000,136000,164,164,1000.0,11465.113555487835,0.6125060008344008,135610.16680800094,0.0
1770263508,20,,Aggregated,1.700000,1.700000,1000,1000,1000,2000,19000,133000,135000,136000,136000,136000,136000,165,165,1000.0,11401.826777187904,0.6125060008344008,135610.16680800094,0.0
